user_id,install_ts,country,platform,trait_skill,trait_spender_propensity,trait_ad_affinity
502,2025-12-23 01:43:00,DE,Android,0.034706067142122404,0.1593663761145604,0.5363660277330371
503,2025-12-26 04:35:00,GB,Android,-0.5234466424801542,0.27167724749338257,0.227976494479241
504,2025-11-22 09:01:00,BR,Android,-0.34643625218509994,0.22943920801912263,0.8432039900186833
505,2025-11-24 00:06:00,TR,iOS,1.7114227989324904,0.1663206363092627,0.5108789007361407
506,2025-12-17 05:21:00,TR,iOS,-1.0042345261302041,0.17170756168144738,0.4692522753165367
507,2025-11-05 13:04:00,GB,iOS,-0.942118821850772,0.30237553257051186,0.8309975639101098
508,2025-12-20 08:59:00,GB,iOS,1.610900936414377,0.12140421643141916,0.4959881800745347
509,2025-11-21 21:30:00,US,Android,0.6245484258883623,0.3673868799478517,0.598760554600889
510,2025-10-15 02:15:00,US,iOS,2.1203702490425242,0.21850137829849406,0.32064738595551584
511,2025-10-09 17:16:00,US,Android,-0.45043863782585325,0.3025109317841373,0.20253874237927375
512,2025-12-20 14:12:00,TR,Android,0.12628113723756937,0.5113896067802564,0.3519767092983543
513,2025-10-07 15:27:00,TR,Android,-0.6606769437718044,0.20564601977392163,0.8990738248006921
514,2025-11-01 16:07:00,TR,iOS,0.14330116864769596,0.43237294536936494,0.6531741371200139
515,2025-11-07 01:15:00,TR,iOS,-1.7740966972843037,0.06222054370414226,0.5682058603349139
516,2025-10-21 19:00:00,BR,iOS,0.6849545566550082,0.17897216638439267,0.2736119747004986
517,2025-11-05 07:57:00,TR,iOS,0.3234740834923381,0.25443816389936386,0.7132560471154047
518,2025-12-12 15:36:00,TR,iOS,-0.057554662465918886,0.6527156330979214,0.20461546142800469
519,2025-10-02 07:03:00,US,Android,-0.39036432459966475,0.06215479889208979,0.17263642306673102
520,2025-12-19 09:30:00,TR,iOS,-0.8947539873680995,0.2338695676527304,0.3638049970915576
521,2025-12-21 16:48:00,TR,iOS,0.7277129120327611,0.5525600968076131,0.8759355049479941
522,2025-11-10 22:26:00,US,iOS,-1.1710899857034065,0.1741468068078484,0.8696530086191504
523,2025-10-19 21:04:00,TR,Android,0.5118959120492431,0.19915963725155336,0.38906671555556716
524,2025-12-01 17:25:00,US,Android,2.0744513948094574,0.3426662557495284,0.3375572489439501
525,2025-10-15 12:55:00,GB,Android,1.4855214886442982,0.26232052093316205,0.16241580568141736
526,2025-11-10 12:39:00,TR,Android,-1.5051279426706532,0.5521084650237313,0.5194977892151311
527,2025-12-29 23:10:00,GB,Android,-0.5367380603433028,0.3108017811521914,0.5404148255067188
528,2025-12-31 04:57:00,GB,Android,0.4214507405553377,0.4987489041017313,0.6877360418134362
529,2025-12-15 22:53:00,BR,iOS,-0.07028192201435018,0.19403409930056847,0.713144920041442
530,2025-11-04 15:34:00,US,Android,-1.399405718282421,0.16569187909290756,0.45080420243130276
531,2025-12-08 14:47:00,US,Android,0.3853159514734912,0.2399140337838036,0.6355329699419572
532,2025-12-09 14:12:00,US,iOS,-0.010016895116299348,0.1308808586594175,0.33167059782885083
533,2025-11-12 19:29:00,DE,Android,1.9143254086037818,0.31759648754868297,0.6311241678208532
534,2025-12-04 16:23:00,TR,Android,-0.2532287026174467,0.17547797744052768,0.37584261483573694
535,2025-10-02 02:16:00,GB,Android,1.168003385326591,0.141290817427034,0.61288571321741
536,2025-10-25 18:44:00,US,iOS,-1.2670884031299756,0.4010222761319276,0.5935115900241711
537,2025-11-24 17:29:00,BR,Android,-1.0280092978965083,0.09714614518926236,0.5171941239645073
538,2025-10-20 21:57:00,TR,Android,0.72166195980949,0.3760031011360123,0.6888052639555627
539,2025-10-20 22:28:00,TR,iOS,1.0837307806073746,0.17792000778376782,0.17215950839790334
540,2025-12-19 22:46:00,US,iOS,-0.9573927260743923,0.5481470510796967,0.2563710804907529
541,2025-12-31 01:01:00,US,iOS,0.02407740648391172,0.23085959532533665,0.4328924453229306
542,2025-11-27 15:07:00,TR,iOS,-1.3815791735290779,0.37021809473975714,0.19104050291680122
543,2025-12-20 22:25:00,TR,Android,-0.1812198263054794,0.2614600178832853,0.39966418950117044
544,2025-12-31 23:10:00,TR,Android,0.8369227856241259,0.37040300382770125,0.4074226546406494
545,2025-10-18 13:10:00,US,iOS,-0.4349584991361448,0.32059303396556965,0.7874602371338641
546,2025-11-17 21:52:00,TR,iOS,-0.2490347059438028,0.06932802385689436,0.5355732209180679
547,2025-11-12 21:07:00,GB,Android,-1.1297953982960518,0.4274933019567729,0.7368052923110913
548,2025-10-10 00:03:00,TR,iOS,-0.6483584136249257,0.23524740472879907,0.5748518646152585
549,2025-12-13 21:14:00,TR,Android,1.7581109162143385,0.38002655128643703,0.36919605977292724
550,2025-11-16 15:18:00,TR,iOS,0.07292489171713287,0.38254068387817786,0.5333794808116816
551,2025-11-19 13:46:00,US,iOS,-1.0023077666505982,0.17566954634503243,0.6746793728907077
552,2025-10-19 04:16:00,US,Android,-0.3147719499179916,0.14513045327455198,0.7673488367557548
553,2025-10-22 22:02:00,US,iOS,-1.5974276211665621,0.4353193602607655,0.4669706543940544
554,2025-12-25 07:05:00,GB,Android,-1.0141596921402123,0.18649856795644096,0.16144567706564947
555,2025-10-06 10:01:00,TR,iOS,1.3603397390464533,0.4360487780550927,0.152154463413665
556,2025-10-27 07:08:00,DE,Android,-0.14248242438660505,0.20417841138380027,0.419113745530775
557,2025-11-02 23:16:00,TR,Android,1.890730176101206,0.4307158260008942,0.08803224211982169
558,2025-11-21 11:35:00,TR,Android,-0.09534783849605591,0.3059704597634103,0.8575519594400142
559,2025-11-29 02:44:00,US,iOS,-0.035978696191495935,0.35644615557650744,0.6449543648979673
560,2025-11-21 00:15:00,TR,Android,0.6408941585421234,0.17702861003129097,0.3462266735083728
561,2025-10-11 23:31:00,US,Android,-2.672587582219401,0.3228259192044578,0.24793659376781654
562,2025-10-29 05:39:00,DE,iOS,0.20493932365357484,0.49339224558539263,0.7365510808960839
563,2025-12-20 18:29:00,DE,iOS,-0.04898648806095168,0.2407094487503238,0.24719343231481136
564,2025-12-04 00:41:00,US,Android,1.4860388935151474,0.3841564646276642,0.26537294937445294
565,2025-12-05 21:31:00,US,iOS,0.9646793941636173,0.3082580059034653,0.3173567326038874
566,2025-12-06 15:36:00,TR,Android,-1.1336916855468007,0.2520221543796428,0.5284909573005011
567,2025-12-14 05:23:00,TR,Android,1.2421386186275805,0.5868769497763469,0.6503998919252579
568,2025-10-08 21:20:00,TR,iOS,-0.26231452558099516,0.4953893876722012,0.7672186503446858
569,2025-11-10 07:08:00,DE,Android,-0.9044532262960451,0.24443127351151633,0.7398080819821562
570,2025-11-25 23:56:00,GB,Android,0.1971032508712023,0.2675690667582015,0.5001934272990362
571,2025-11-07 14:23:00,TR,iOS,-0.2027693556638182,0.15037237426935457,0.7350742611555592
572,2025-12-20 10:45:00,US,Android,1.5384653140285238,0.24867819486760828,0.33827304665277524
573,2025-11-20 01:24:00,DE,iOS,0.3406220284912099,0.3054364360300065,0.13932999053976067
574,2025-12-14 06:14:00,BR,iOS,0.2056589208860058,0.4171588075336279,0.33824362120176255
575,2025-12-21 01:23:00,US,Android,0.9006470828554398,0.4315079994758602,0.3086879293782262
576,2025-11-22 20:28:00,US,iOS,1.092871618092712,0.13606872306276516,0.3470601119403284
577,2025-12-25 02:24:00,DE,Android,0.7836050942972992,0.42050137459262094,0.2770034019621978
578,2025-11-30 02:42:00,BR,iOS,1.4194634728149536,0.23507084022747612,0.38672263424740033
579,2025-12-21 02:59:00,TR,Android,0.6086824129137884,0.11023997411128654,0.6502224636405352
580,2025-11-07 23:22:00,GB,iOS,0.1676514647267018,0.5256639924353296,0.8475169119976685
581,2025-11-22 23:17:00,TR,Android,1.2391720620880293,0.5292044946681976,0.15118378504713886
582,2025-11-25 17:09:00,BR,Android,-0.09089614008213873,0.2763523909575623,0.21623649553607638
583,2025-10-13 01:46:00,TR,Android,0.033246516344661574,0.3630649929858139,0.3118582140136184
584,2025-11-13 12:05:00,TR,Android,1.7215769172969146,0.37535864155596504,0.6825990573357965
585,2025-12-26 22:45:00,TR,Android,1.6219241279552312,0.5140450385422716,0.44894173290113687
586,2025-12-03 02:19:00,TR,Android,-0.008175806923322827,0.3670860166804667,0.3264887466193327
587,2025-10-22 19:02:00,TR,Android,-0.45355157730561674,0.08356093519532365,0.671887197821244
588,2025-11-07 00:26:00,TR,Android,1.4631735002084985,0.6476731725953982,0.7223984945312183
589,2025-10-23 19:17:00,US,Android,0.8004183579152141,0.502272784479242,0.4953101476873046
590,2025-10-04 13:04:00,TR,Android,0.315581254197363,0.1599538110238551,0.30656680198358055
591,2025-12-26 21:18:00,DE,iOS,-0.32187271018994457,0.11643182291847695,0.567161537026386
592,2025-11-17 09:55:00,BR,Android,0.3316965787145939,0.32176597276746144,0.441945955796942
593,2025-11-04 18:50:00,DE,Android,-0.02170845988770261,0.1899347766671607,0.4400366678582754
594,2025-11-30 20:13:00,TR,iOS,-0.6643381795729958,0.3093832623708767,0.3746310270344489
595,2025-10-01 07:47:00,TR,iOS,0.12904232858723516,0.3939033605797624,0.7160563876796411
596,2025-11-01 15:24:00,GB,Android,0.2654240456396075,0.153189956949303,0.5621470202830975
597,2025-12-09 11:03:00,TR,iOS,-0.375395066920231,0.10866048560817253,0.7380196369637607
598,2025-12-03 10:21:00,TR,iOS,0.9038256886095176,0.320219472764417,0.79188512817711
599,2025-12-30 19:11:00,GB,iOS,1.288832392310989,0.17078853266155558,0.6127723583504939
600,2025-12-02 05:25:00,GB,iOS,0.9698976936554127,0.2751768339123995,0.37601973445259596
601,2025-11-20 02:52:00,TR,Android,-0.27624838521399475,0.08248944083142179,0.73891294790611
602,2025-12-14 11:31:00,DE,Android,0.7558215041883719,0.19357209844187676,0.6143571376318567
603,2025-12-24 19:43:00,US,Android,0.07796139746004017,0.42395870405963476,0.9310780097894358
604,2025-12-10 03:54:00,DE,Android,-1.2357459785659517,0.3419400194382475,0.5769103748478092
605,2025-12-29 08:09:00,TR,Android,0.6727293784977457,0.12903454295025857,0.6676749814880921
606,2025-12-15 16:00:00,TR,iOS,0.14613164095694817,0.10419693020274232,0.5720999053705522
607,2025-12-22 11:26:00,US,Android,2.5935480020693076,0.2817469373314374,0.4752456071579408
608,2025-10-14 14:32:00,TR,iOS,1.45727086327856,0.35547229771894595,0.4356607952445019
609,2025-12-11 12:40:00,DE,iOS,0.7111501569345241,0.3240234768421787,0.5730347774618848
610,2025-11-17 19:26:00,TR,Android,0.24917050128817964,0.1596353356644708,0.627422655284929
611,2025-11-27 21:00:00,BR,Android,0.16372225505801816,0.2825276472919853,0.7603114718566449
612,2025-12-05 10:47:00,BR,iOS,-1.0036894036331077,0.5626982175089611,0.5766046706862261
613,2025-12-29 10:21:00,US,Android,-1.7389872271999107,0.3174815655648079,0.3863006553386204
614,2025-12-30 06:41:00,BR,Android,-0.8725591090815651,0.06477707628400754,0.4190062905574535
615,2025-11-02 10:38:00,TR,iOS,-0.047717018170430385,0.28554513947737026,0.21033007771113194
616,2025-12-12 20:04:00,US,iOS,-2.105539278208984,0.7290012570586553,0.8404008798253181
617,2025-12-13 12:02:00,TR,iOS,-0.5443217922727491,0.0946057924801516,0.36791461210656334
618,2025-11-08 16:35:00,BR,Android,-0.24761303312442595,0.23626843017948512,0.7246090333509614
619,2025-10-16 10:02:00,BR,iOS,-0.21542655348545797,0.21354265422917762,0.5687004186403558
620,2025-10-06 16:57:00,GB,Android,-0.6617235981881447,0.24718074481008373,0.5753545394535665
621,2025-12-15 17:05:00,BR,iOS,-0.3415138143814004,0.28390502081880686,0.4706717362813438
622,2025-11-21 12:40:00,GB,Android,1.7238938281238618,0.45660316357399144,0.312641486000612
623,2025-12-30 22:25:00,TR,Android,0.662145281490603,0.2453265345720177,0.2751725241891324
624,2025-11-19 21:01:00,GB,Android,-0.5603007768981497,0.48738607741422935,0.8492160213891649
625,2025-12-30 03:48:00,US,iOS,-0.06834778836196333,0.27770182086066303,0.528459475804053
626,2025-11-14 05:28:00,TR,Android,-0.0283133356522669,0.18018079118837055,0.7549645214441889
627,2025-12-16 22:54:00,US,Android,-0.7679554337401511,0.17475941797663264,0.7997779198439154
628,2025-10-11 09:38:00,TR,iOS,-0.7691302177438546,0.06091775850590064,0.39870906059865074
629,2025-11-27 07:26:00,TR,iOS,1.010524020326713,0.2990560884342197,0.6043218437693723
630,2025-12-17 19:06:00,TR,iOS,-0.419784377516816,0.6788736262914542,0.5112507944560525
631,2025-12-26 14:27:00,TR,iOS,-1.0946963870308715,0.33456983359297565,0.23917392023663356
632,2025-12-18 03:11:00,US,iOS,-0.04314034406944269,0.4422766693373753,0.4537624884842133
633,2025-10-05 02:12:00,BR,iOS,0.1180097531291236,0.1866800793235212,0.6427928374283841
634,2025-11-10 19:23:00,US,iOS,-1.9727042241938353,0.25542209195528204,0.37776882457870314
635,2025-10-07 18:21:00,US,Android,-0.04074635781719302,0.48404974872985423,0.41949587961706325
636,2025-10-14 08:27:00,TR,iOS,0.8679799343482604,0.6699202262822808,0.4567665176502178
637,2025-12-07 20:41:00,US,iOS,0.45122938552183306,0.6199069140092772,0.8920187287816292
638,2025-12-10 03:00:00,TR,Android,2.229795115194971,0.383367341629967,0.1377566356956539
639,2025-12-15 20:51:00,BR,iOS,1.251109482312179,0.2557142395347289,0.6228454347881873
640,2025-12-22 01:53:00,TR,iOS,1.4489340247508535,0.2867435078093315,0.4370018097536843
641,2025-12-12 15:15:00,DE,iOS,2.8000859359143266,0.14453090747336778,0.3450985114396476
642,2025-12-17 20:13:00,DE,iOS,0.7581562617745978,0.08291754020735684,0.43097465150926834
643,2025-10-07 14:51:00,US,Android,0.16307020793270105,0.12302201978524739,0.6609154075833711
644,2025-10-28 18:41:00,BR,iOS,0.973740293431332,0.25823164586868197,0.67360236444282
645,2025-12-02 08:15:00,TR,iOS,-0.5592364333949937,0.20378673584079646,0.546370646469047
646,2025-12-21 06:54:00,BR,Android,0.10768631949496932,0.0742959917741544,0.7488975778043792
647,2025-10-01 06:22:00,DE,Android,-0.6477276430783137,0.22555352762461217,0.7805429104681527
648,2025-11-23 02:47:00,BR,iOS,0.39798455756288165,0.1999531351748682,0.6934665121151827
649,2025-12-07 06:39:00,DE,iOS,-0.6519090880198202,0.1038124346282834,0.36674823975417753
650,2025-10-04 05:56:00,BR,Android,-0.6869284998617177,0.1775316484257639,0.6211521882467751
651,2025-11-13 18:09:00,GB,Android,0.4134732931055044,0.18409324220712694,0.6222714647524713
652,2025-12-24 05:06:00,TR,Android,-0.13771144078056718,0.14742100106528522,0.3066917713340666
653,2025-12-07 03:58:00,BR,iOS,-1.927521135716747,0.43389012481778194,0.17229639653512274
654,2025-10-28 17:35:00,DE,iOS,-1.4555569213120896,0.05664647174539756,0.11683229057551305
655,2025-12-21 12:54:00,US,iOS,-1.1472664914614634,0.06678113706989929,0.5174567743233114
656,2025-11-08 05:10:00,GB,Android,-0.8829719061139744,0.2320017047006754,0.5739632390307549
657,2025-12-21 16:56:00,TR,Android,0.4144233294786382,0.2472216493220951,0.23473201505129274
658,2025-11-03 05:11:00,US,iOS,0.21893884707163588,0.380787654460063,0.7400122705779084
659,2025-11-30 18:51:00,TR,Android,1.065279371699199,0.15642447137511725,0.5379812290508001
660,2025-11-13 00:46:00,TR,iOS,0.7528018229417711,0.12717939153608743,0.7940401230284205
661,2025-11-01 14:09:00,BR,Android,1.0719029561826579,0.2303059387332513,0.5915884571641867
662,2025-12-23 14:19:00,TR,Android,0.6083961914591229,0.16834246934338534,0.2561009624932652
663,2025-10-23 08:56:00,TR,Android,0.20967930909148969,0.5488348862344335,0.6126063530382565
664,2025-10-11 16:32:00,TR,iOS,1.0993517422876555,0.19911983097956681,0.6615279451935546
665,2025-11-07 09:06:00,US,Android,0.9194127917400996,0.26936107278353566,0.3664159307713543
666,2025-12-10 15:41:00,BR,iOS,0.3760953675539912,0.7554467696101553,0.1912214451679065
667,2025-12-17 05:21:00,BR,Android,1.2710718708601423,0.20176744523020806,0.5250530182768129
668,2025-12-31 13:38:00,TR,iOS,-2.3457882425033967,0.354467516684726,0.2687753884005002
669,2025-11-03 18:09:00,US,Android,-0.29046317414044986,0.4089466661148276,0.7541533317078168
670,2025-11-14 23:11:00,US,iOS,-0.305790465651731,0.4522116863188569,0.39958929303930685
671,2025-10-17 08:38:00,US,iOS,1.1526828774815703,0.35675842966744115,0.8487205390876518
672,2025-11-29 11:20:00,TR,iOS,1.5713949969507695,0.28382975943572153,0.10677080595645481
673,2025-12-31 11:25:00,TR,iOS,-1.4501793702102626,0.2670387338422052,0.5336479682332819
674,2025-12-09 20:38:00,US,iOS,1.411167174149276,0.20287936101620382,0.8068066644198366
675,2025-11-30 23:06:00,US,Android,-1.171445186026269,0.3414064041247036,0.2910470313098524
676,2025-11-12 15:30:00,US,iOS,-1.1412152455608227,0.7262703233054014,0.4602836147903952
677,2025-12-25 19:43:00,US,iOS,-0.2342857023273647,0.5596184539625514,0.40058319589300134
678,2025-11-22 02:01:00,BR,iOS,-0.3182064721325846,0.304391186684119,0.3354209233353861
679,2025-10-17 18:13:00,DE,iOS,-1.5584172797168765,0.418300679063101,0.5608525101091122
680,2025-11-10 19:26:00,TR,Android,0.6498779734925669,0.12107830570514622,0.2149365623599776
681,2025-10-09 17:09:00,BR,Android,0.6794024247266021,0.19240456974403466,0.47228623793396596
682,2025-10-24 14:01:00,BR,iOS,1.0540415961636707,0.4385780087517829,0.6262106090457485
683,2025-10-03 21:35:00,TR,Android,-0.43345532977786516,0.5345574348756889,0.4464329377842616
684,2025-11-18 15:41:00,US,Android,-0.039582714972448675,0.1619514337839273,0.2689012751103506
685,2025-12-04 20:18:00,TR,Android,-0.030427164902642686,0.16311523392016106,0.7369518376406149
686,2025-11-08 04:19:00,DE,iOS,1.6879954414684644,0.7033367658615551,0.6748616585073145
687,2025-11-15 15:58:00,TR,iOS,-2.834244782633218,0.2663218558093095,0.2609209933731805
688,2025-12-29 10:29:00,DE,Android,-0.9569443489891034,0.6085034253365452,0.2151583743170168
689,2025-12-13 20:50:00,TR,Android,0.005540842791797656,0.26623129259030776,0.2784979711064904
690,2025-11-26 21:08:00,US,Android,-1.085570234915503,0.3255376469030964,0.6330382355550823
691,2025-11-02 20:15:00,GB,Android,-0.2583203572711174,0.18619264665983978,0.5684605286393027
692,2025-12-24 05:10:00,TR,iOS,-0.12607553636990937,0.43740502379733337,0.6878490902729086
693,2025-10-28 11:48:00,BR,Android,-0.6576861087924688,0.5054997270019952,0.4191776281801144
694,2025-11-06 00:00:00,GB,Android,0.06446892610267248,0.10607248539572368,0.2839942436307702
695,2025-12-25 23:30:00,BR,iOS,0.6281492777578134,0.1951000473419944,0.7148070114746553
696,2025-11-25 06:10:00,TR,Android,-0.23626644503100197,0.4069883875673263,0.3650646982242183
697,2025-12-12 14:59:00,BR,iOS,-0.45319473396873566,0.22853643851245722,0.5465022349484849
698,2025-11-30 11:42:00,TR,Android,-0.16576491665387216,0.1619151491956453,0.17509712399589583
699,2025-12-05 21:42:00,TR,Android,-0.007436346645589392,0.42765820622804945,0.3612805695999426
700,2025-11-03 19:42:00,BR,Android,-1.740319565334422,0.4484606822787951,0.7329019916575931
701,2025-10-28 18:38:00,DE,Android,0.46155391796127865,0.1673288314509323,0.3282138756643753
702,2025-11-05 15:26:00,US,iOS,-0.4510012294467944,0.3409934679900149,0.6930684100605788
703,2025-10-19 02:51:00,TR,iOS,1.2615350748110512,0.1008670754564797,0.08858629969580295
704,2025-12-22 22:03:00,BR,iOS,0.5910534756424747,0.12943846861428718,0.36368822961952746
705,2025-11-02 01:30:00,DE,iOS,1.1700664042196551,0.2712576187434402,0.4572658522089371
706,2025-11-27 10:56:00,US,iOS,-1.0110037937149083,0.3053957269267827,0.8510094438332247
707,2025-12-16 09:06:00,BR,iOS,-0.37138664118742654,0.1223686433811879,0.2370244148845779
708,2025-12-15 09:22:00,TR,iOS,-1.2424584874574092,0.14875788637960338,0.6617255389784329
709,2025-11-16 23:27:00,TR,iOS,-0.7051912089293261,0.1131923085719497,0.7421037682429201
710,2025-11-20 05:33:00,US,iOS,1.2521054245085916,0.39163467083185877,0.3270650368364575
711,2025-12-31 13:55:00,GB,Android,1.4874905779224952,0.04875911016022181,0.40768978653718285
712,2025-12-07 05:14:00,TR,iOS,-1.1481332948044598,0.11811327393977933,0.5353481267128879
713,2025-12-18 21:52:00,TR,Android,-0.45827766831728356,0.053320112994614303,0.18520322853994325
714,2025-12-24 17:39:00,TR,Android,-0.07619567202394918,0.3051523492118077,0.3881481190173903
715,2025-12-16 09:57:00,BR,Android,0.5856056418097813,0.05612246790307779,0.7817872330362482
716,2025-10-22 01:55:00,TR,iOS,-1.7598102635364925,0.25512862526579716,0.6277683400436537
717,2025-11-27 03:39:00,US,iOS,-1.6030000815284384,0.6514846622699176,0.4608922211835777
718,2025-10-13 05:49:00,GB,Android,0.4896261438724024,0.5759307311298438,0.5282380107760666
719,2025-12-05 09:45:00,TR,Android,-1.9490385689179244,0.05597133680745997,0.6412757043137908
720,2025-12-28 21:15:00,US,iOS,-0.44679740613887026,0.3586033046313465,0.6840420263730663
721,2025-11-23 02:52:00,US,iOS,0.16209180855884073,0.14930351422140317,0.36437756210173466
722,2025-11-16 13:50:00,BR,Android,0.4156659699331173,0.0933143055650902,0.8226959948382819
723,2025-10-05 08:20:00,TR,iOS,-0.14171809554383202,0.23109776921790307,0.7885735007566406
724,2025-12-29 01:07:00,TR,Android,-0.3657567190475306,0.4763830972164783,0.663126354335069
725,2025-10-13 14:51:00,TR,iOS,0.8445708597164794,0.3634764257639795,0.3009117684731881
726,2025-10-06 16:54:00,DE,iOS,0.28520592636575753,0.1488528446963729,0.2649837885035759
727,2025-10-29 23:01:00,BR,Android,-0.6470166219514599,0.3622828924716891,0.4190672004847959
728,2025-10-09 12:09:00,TR,iOS,0.037722896682238334,0.04231661217527188,0.5151866017849596
729,2025-11-18 07:48:00,TR,Android,0.3831690226561928,0.13265889243310658,0.14572998045049024
730,2025-11-23 20:30:00,BR,iOS,1.7182372414513813,0.1368737044039363,0.621211389807318
731,2025-11-05 05:56:00,TR,iOS,0.7863236682915793,0.2631788448081733,0.7837173412765351
732,2025-10-07 16:22:00,TR,Android,1.2145568559539437,0.20060054577743697,0.6402557030689241
733,2025-10-14 22:38:00,US,iOS,-0.61060739629963,0.2734230862541686,0.3371428447167032
734,2025-11-11 00:06:00,TR,iOS,-0.5241829062550026,0.22144807036387504,0.3112239575018168
735,2025-10-08 22:12:00,TR,Android,-0.2353799928129901,0.23508213773713602,0.574406420721045
736,2025-12-09 04:56:00,US,Android,-0.143572646638164,0.3860652798109144,0.46174895659909293
737,2025-10-25 11:33:00,TR,Android,-1.0080249578028904,0.25624034692226483,0.6089834426345008
738,2025-11-03 06:11:00,US,iOS,1.2659336265568182,0.24863293752579685,0.6460500303347337
739,2025-11-12 03:28:00,DE,iOS,0.883351637758792,0.32334831013082443,0.7487375533299921
740,2025-11-14 16:51:00,US,Android,-0.3056778613015072,0.4485604393128492,0.2437694425358741
741,2025-10-01 11:34:00,TR,iOS,0.6417106490138536,0.1679224609368978,0.5551790784408208
742,2025-10-14 12:13:00,BR,iOS,0.2228991630038379,0.23985721941815696,0.41011862651981457
743,2025-12-21 11:36:00,TR,Android,0.7198279809313747,0.4615053057080854,0.4753612114127151
744,2025-10-01 17:56:00,DE,iOS,-1.34430712352563,0.10982942614408953,0.7035809662310267
745,2025-11-23 23:11:00,TR,iOS,-0.14566107319743485,0.6281368103228135,0.7257421119566376
746,2025-11-21 12:18:00,BR,iOS,-0.05803852790579535,0.0906899583893984,0.8019368032239526
747,2025-11-07 03:44:00,TR,iOS,0.6236420996116513,0.19610346821603247,0.604820170791892
748,2025-11-16 07:51:00,TR,Android,-0.6284376011821333,0.11353092264208546,0.47252351064083353
749,2025-12-15 11:54:00,US,Android,-2.4999307240823962,0.7348039367539053,0.43711513694325804
750,2025-12-20 02:29:00,TR,iOS,-1.0816997176829206,0.17465123124952933,0.14998037281424334
751,2025-10-30 05:29:00,TR,iOS,-0.06104798571090735,0.1749769548360508,0.7924463662941968
752,2025-11-05 04:51:00,DE,Android,0.06388422550333159,0.1774567911104859,0.42021315966430006
753,2025-10-28 23:21:00,BR,iOS,1.6837481226249844,0.2662060815011651,0.6238441581276691
754,2025-11-20 09:37:00,TR,Android,0.582746440658099,0.18308304420615218,0.6635146955606869
755,2025-12-07 21:05:00,BR,Android,0.08153027923148934,0.21088516291519965,0.22351209989299928
756,2025-10-27 13:14:00,BR,Android,-0.032391276781437675,0.012415836125050103,0.28427653472203196
757,2025-11-06 12:08:00,BR,iOS,1.104183382169693,0.2595024564823995,0.8244828969856774
758,2025-12-26 22:31:00,DE,Android,-0.5901104521574382,0.2343384056482098,0.5721027510368717
759,2025-10-07 16:36:00,DE,iOS,-0.14028378774059883,0.4587718000905706,0.35879784345444804
760,2025-11-19 05:45:00,US,Android,-1.0892581201383016,0.5567925671281523,0.46845520001869495
761,2025-12-10 06:45:00,DE,Android,1.418906048695304,0.20279160309895555,0.7476724441369661
762,2025-10-19 15:59:00,GB,Android,0.3924989370016137,0.38570704090905544,0.7179497795162763
763,2025-10-06 00:03:00,TR,Android,-0.7075232960039459,0.10052435843790787,0.18753889746095945
764,2025-10-17 03:39:00,TR,Android,-0.11445501031830795,0.37533609115813066,0.8367556376177047
765,2025-12-26 01:47:00,TR,iOS,0.5096507632062802,0.16586400884497085,0.7243510532519141
766,2025-10-02 17:07:00,GB,iOS,-0.2507189127222754,0.10282451128276947,0.4619548674480534
767,2025-10-23 10:35:00,TR,Android,-0.5344706217126008,0.20310014913444743,0.23295101974234336
768,2025-10-04 00:16:00,DE,Android,-0.6542736859843314,0.5151017059469538,0.7415439248247991
769,2025-10-14 17:47:00,BR,iOS,0.3389618992411148,0.28148750893159324,0.6169039268739336
770,2025-12-02 15:44:00,GB,Android,-0.3580542792106851,0.5366440143326777,0.18880428852551778
771,2025-10-28 17:14:00,TR,Android,-0.45375773476274617,0.13309578414621065,0.44223949824498643
772,2025-11-28 03:55:00,BR,iOS,-1.3360617550554057,0.46084682185207304,0.9579595354669803
773,2025-11-30 20:59:00,BR,iOS,0.07764057652716963,0.15617815233866283,0.5041253457403103
774,2025-12-20 04:19:00,TR,iOS,-0.1812234387919082,0.28962537469916294,0.32257337942130265
775,2025-10-01 13:42:00,DE,iOS,-0.3216483486419647,0.28802706344713674,0.2672741666574493
776,2025-12-21 13:24:00,TR,iOS,0.19877067748871843,0.37644677910773583,0.8547185059802082
777,2025-12-02 05:14:00,US,iOS,0.7480022627358979,0.34879652037563025,0.7000969331788434
778,2025-10-20 09:00:00,US,iOS,0.7015654719404685,0.18015967066490574,0.8033617104357771
779,2025-12-15 01:15:00,TR,iOS,0.5527285008997627,0.42367044436713747,0.5617297871690767
780,2025-12-21 11:18:00,TR,Android,-0.24067027863572127,0.5886750829280991,0.7779948345442492
781,2025-10-30 16:15:00,TR,iOS,-0.5669983359412419,0.16445831846313566,0.29978531279974185
782,2025-12-26 07:24:00,TR,Android,-1.0439156413224373,0.0545930508075136,0.5405584349235272
783,2025-11-18 12:54:00,US,Android,-0.593156507338082,0.3773967660278144,0.5712746320783827
784,2025-12-01 22:52:00,TR,Android,0.019650095136569568,0.1827146945859504,0.7993837007307448
785,2025-12-30 05:37:00,TR,Android,-0.7862861216524827,0.21115247133950926,0.5790422663173823
786,2025-11-09 06:58:00,DE,Android,0.09605713911744292,0.3319363943326132,0.348528932033595
787,2025-12-18 02:52:00,DE,iOS,-0.9654566779118643,0.1808271977255355,0.5160129817211414
788,2025-11-05 13:00:00,US,Android,-1.660991889007022,0.2329073643229362,0.1575710043643738
