ad_ts,user_id,ad_format,ad_revenue_usd,placement
2025-12-05 19:30:00,96,interstitial,0.006692387471290711,placement_interstitial_default
2025-12-05 19:39:00,96,interstitial,0.006060720151989392,placement_interstitial_default
2025-12-05 01:23:00,96,rewarded,0.012644654377108863,placement_rewarded_default
2025-12-05 01:26:00,96,rewarded,0.01197346029939166,placement_rewarded_default
2025-12-05 01:15:00,96,rewarded,0.01309390064020817,placement_rewarded_default
2025-12-08 05:24:00,96,rewarded,0.012921976910154558,placement_rewarded_default
2025-12-12 13:29:00,96,rewarded,0.01212161381718062,placement_rewarded_default
2025-12-12 13:40:00,96,rewarded,0.012437478650425101,placement_rewarded_default
2025-12-12 09:38:00,96,rewarded,0.011259810406974073,placement_rewarded_default
2025-12-12 05:43:00,96,rewarded,0.01113882663875223,placement_rewarded_default
2025-12-12 05:36:00,96,rewarded,0.013436201251930974,placement_rewarded_default
2025-12-12 05:38:00,96,interstitial,0.005458719326013638,placement_interstitial_default
2025-12-12 05:38:00,96,interstitial,0.006136709335028897,placement_interstitial_default
2025-11-11 19:39:00,97,rewarded,0.011775787880501645,placement_rewarded_default
2025-11-13 01:09:00,97,rewarded,0.010425354236057892,placement_rewarded_default
2025-11-13 00:59:00,97,rewarded,0.012437238556967909,placement_rewarded_default
2025-11-13 01:06:00,97,interstitial,0.0072367339534654814,placement_interstitial_default
2025-11-13 01:02:00,97,interstitial,0.0055984516242901525,placement_interstitial_default
2025-11-16 16:39:00,97,interstitial,0.005658034078757085,placement_interstitial_default
2025-11-16 16:29:00,97,interstitial,0.005215012586542838,placement_interstitial_default
2025-10-11 22:18:00,98,rewarded,0.013422035974968093,placement_rewarded_default
2025-10-14 17:27:00,98,rewarded,0.009948346779339916,placement_rewarded_default
2025-10-16 00:57:00,98,rewarded,0.013794871368044057,placement_rewarded_default
2025-10-16 01:00:00,98,interstitial,0.007019941284751363,placement_interstitial_default
2025-10-17 08:31:00,98,rewarded,0.011367023441413836,placement_rewarded_default
2025-10-18 16:40:00,98,rewarded,0.01338669515588977,placement_rewarded_default
2025-10-18 16:42:00,98,rewarded,0.010820519302041226,placement_rewarded_default
2025-10-18 16:48:00,98,rewarded,0.012305014749946972,placement_rewarded_default
2025-10-15 16:52:00,99,rewarded,0.01162675038186369,placement_rewarded_default
2025-10-15 16:48:00,99,rewarded,0.011901405590988607,placement_rewarded_default
2025-10-15 21:38:00,99,rewarded,0.011759626126086671,placement_rewarded_default
2025-10-16 02:03:00,99,rewarded,0.013783291763105894,placement_rewarded_default
2025-10-16 01:59:00,99,rewarded,0.013372553700469875,placement_rewarded_default
2025-10-16 01:59:00,99,rewarded,0.011357201100325632,placement_rewarded_default
2025-10-16 02:08:00,99,interstitial,0.006923439443422786,placement_interstitial_default
2025-12-29 04:42:00,100,rewarded,0.012102989202717771,placement_rewarded_default
2025-12-29 04:46:00,100,rewarded,0.011441373949903206,placement_rewarded_default
2025-12-30 12:01:00,100,rewarded,0.011488773153739284,placement_rewarded_default
2025-12-30 12:05:00,100,interstitial,0.005763411900306856,placement_interstitial_default
2025-12-30 00:34:00,100,rewarded,0.011584948874298751,placement_rewarded_default
2025-12-30 00:36:00,100,rewarded,0.012720109080519175,placement_rewarded_default
2025-12-09 06:04:00,102,interstitial,0.006275299317879888,placement_interstitial_default
2025-12-09 19:00:00,102,rewarded,0.011987758467496154,placement_rewarded_default
2025-12-09 18:59:00,102,rewarded,0.013008545048260415,placement_rewarded_default
2025-12-11 16:24:00,102,interstitial,0.007114218380493966,placement_interstitial_default
2025-12-11 23:54:00,102,rewarded,0.010420435933933311,placement_rewarded_default
2025-12-11 23:57:00,102,interstitial,0.005779019965101125,placement_interstitial_default
2025-12-15 00:16:00,102,rewarded,0.012257315785699503,placement_rewarded_default
2025-12-15 00:13:00,102,rewarded,0.013356230456835937,placement_rewarded_default
2025-12-15 00:03:00,102,rewarded,0.012302654945654277,placement_rewarded_default
2025-12-18 06:45:00,102,rewarded,0.011929523185989888,placement_rewarded_default
2025-12-18 06:43:00,102,rewarded,0.013858241333986877,placement_rewarded_default
2025-12-18 06:45:00,102,rewarded,0.011851509164185656,placement_rewarded_default
2025-12-18 06:47:00,102,interstitial,0.005825906625773412,placement_interstitial_default
2025-12-25 01:49:00,102,interstitial,0.005952570740077724,placement_interstitial_default
2025-10-31 07:32:00,103,rewarded,0.012002447883798333,placement_rewarded_default
2025-10-31 07:31:00,103,rewarded,0.011590405157700849,placement_rewarded_default
2025-10-31 07:29:00,103,rewarded,0.011602809319473223,placement_rewarded_default
2025-10-31 07:31:00,103,interstitial,0.005318075254636667,placement_interstitial_default
2025-10-31 23:59:00,103,rewarded,0.012651170607155416,placement_rewarded_default
2025-11-01 00:00:00,103,interstitial,0.0061440702033745435,placement_interstitial_default
2025-10-31 23:51:00,103,interstitial,0.005836384384035286,placement_interstitial_default
2025-10-31 06:55:00,103,rewarded,0.01237913326131047,placement_rewarded_default
2025-10-31 06:48:00,103,rewarded,0.013184836583933877,placement_rewarded_default
2025-11-02 17:39:00,103,rewarded,0.011481582347316947,placement_rewarded_default
2025-11-02 17:39:00,103,rewarded,0.012753950318946956,placement_rewarded_default
2025-11-02 05:00:00,103,rewarded,0.010414114958822749,placement_rewarded_default
2025-11-02 04:51:00,103,rewarded,0.012616508817302185,placement_rewarded_default
2025-11-04 16:30:00,103,rewarded,0.012078339164209502,placement_rewarded_default
2025-11-04 16:43:00,103,interstitial,0.006531652409463329,placement_interstitial_default
2025-11-07 21:46:00,103,interstitial,0.006324970288276298,placement_interstitial_default
2025-11-16 00:50:00,103,rewarded,0.012786351562315822,placement_rewarded_default
2025-11-16 00:54:00,103,rewarded,0.012212351831761751,placement_rewarded_default
2025-11-16 00:53:00,103,rewarded,0.011812624070029499,placement_rewarded_default
2025-11-16 01:02:00,103,interstitial,0.005353948161564328,placement_interstitial_default
2025-11-16 19:40:00,103,interstitial,0.005607844911228297,placement_interstitial_default
2025-11-16 17:10:00,103,interstitial,0.005605039331886682,placement_interstitial_default
2025-12-29 09:06:00,104,interstitial,0.004830309580984939,placement_interstitial_default
2025-12-29 09:13:00,104,interstitial,0.006567381066041834,placement_interstitial_default
2025-12-29 22:50:00,104,interstitial,0.006194789581856595,placement_interstitial_default
2025-12-29 22:58:00,104,interstitial,0.005359456652317561,placement_interstitial_default
2025-12-29 22:59:00,104,interstitial,0.005710105265588342,placement_interstitial_default
2025-12-21 23:41:00,105,rewarded,0.011631479104623409,placement_rewarded_default
2025-12-21 20:45:00,105,interstitial,0.006036720965184339,placement_interstitial_default
2025-12-21 20:51:00,105,interstitial,0.006536059802145489,placement_interstitial_default
2025-12-22 22:53:00,105,rewarded,0.011753678454817989,placement_rewarded_default
2025-12-22 22:53:00,105,rewarded,0.011969706860478073,placement_rewarded_default
2025-12-22 23:05:00,105,rewarded,0.013843398662047188,placement_rewarded_default
2025-12-22 22:59:00,105,rewarded,0.011981687472809477,placement_rewarded_default
2025-12-22 12:02:00,105,rewarded,0.0120168921455729,placement_rewarded_default
2025-12-22 12:03:00,105,interstitial,0.007976215948734416,placement_interstitial_default
2025-12-22 22:44:00,105,rewarded,0.010989391752840617,placement_rewarded_default
2025-12-10 02:50:00,106,rewarded,0.011165898573714174,placement_rewarded_default
2025-12-10 02:51:00,106,interstitial,0.006275241691071513,placement_interstitial_default
2025-12-10 02:54:00,106,interstitial,0.005416291628774434,placement_interstitial_default
2025-12-15 05:43:00,106,rewarded,0.011884113661789278,placement_rewarded_default
2025-12-15 13:47:00,106,rewarded,0.01157216407500444,placement_rewarded_default
2025-12-21 05:11:00,106,interstitial,0.007264227643936282,placement_interstitial_default
2025-12-21 10:16:00,106,rewarded,0.010536147971007976,placement_rewarded_default
2025-12-21 07:19:00,106,rewarded,0.012415476452740397,placement_rewarded_default
2025-11-17 06:24:00,107,rewarded,0.014356335422138102,placement_rewarded_default
2025-11-17 06:20:00,107,interstitial,0.005511287664695303,placement_interstitial_default
2025-11-17 06:22:00,107,interstitial,0.004847026468055828,placement_interstitial_default
2025-11-27 23:55:00,107,rewarded,0.012279133313148746,placement_rewarded_default
2025-11-27 23:54:00,107,interstitial,0.005819575192419199,placement_interstitial_default
2025-11-30 13:53:00,107,rewarded,0.011438542379806472,placement_rewarded_default
2025-11-30 13:42:00,107,rewarded,0.011263935461647513,placement_rewarded_default
2025-11-30 18:50:00,107,interstitial,0.006995333501492934,placement_interstitial_default
2025-11-30 19:02:00,107,interstitial,0.005676756965998368,placement_interstitial_default
2025-11-30 21:11:00,107,rewarded,0.011892598031694566,placement_rewarded_default
2025-11-30 21:05:00,107,interstitial,0.006825816313638969,placement_interstitial_default
2025-11-30 01:12:00,107,interstitial,0.006748168609321602,placement_interstitial_default
2025-11-30 05:28:00,107,rewarded,0.012211320036932708,placement_rewarded_default
2025-12-10 17:19:00,107,rewarded,0.01158504670282008,placement_rewarded_default
2025-11-01 11:02:00,108,rewarded,0.011989926520777029,placement_rewarded_default
2025-11-01 11:03:00,108,rewarded,0.011182408363756082,placement_rewarded_default
2025-11-02 03:12:00,108,rewarded,0.010990693798655927,placement_rewarded_default
2025-11-02 03:17:00,108,rewarded,0.012946022555805814,placement_rewarded_default
2025-11-02 03:14:00,108,rewarded,0.01158171506790985,placement_rewarded_default
2025-11-02 03:15:00,108,interstitial,0.006140387150779111,placement_interstitial_default
2025-11-02 14:12:00,108,rewarded,0.010754824515514782,placement_rewarded_default
2025-11-03 19:44:00,108,rewarded,0.011905684255987018,placement_rewarded_default
2025-11-07 08:58:00,108,rewarded,0.010131764755390545,placement_rewarded_default
2025-11-07 06:34:00,108,rewarded,0.012874462725821992,placement_rewarded_default
2025-11-07 06:37:00,108,rewarded,0.010783837113908106,placement_rewarded_default
2025-11-07 06:42:00,108,interstitial,0.005627080880838607,placement_interstitial_default
2025-11-07 11:38:00,108,rewarded,0.013570695366786914,placement_rewarded_default
2025-11-07 11:42:00,108,interstitial,0.0057501007139794166,placement_interstitial_default
2025-11-07 22:38:00,108,rewarded,0.012293891146214746,placement_rewarded_default
2025-11-07 22:46:00,108,rewarded,0.012964316237555736,placement_rewarded_default
2025-11-07 22:38:00,108,rewarded,0.01139164153937593,placement_rewarded_default
2025-11-07 22:44:00,108,interstitial,0.007303825984786474,placement_interstitial_default
2025-11-07 10:07:00,108,rewarded,0.014124451233296042,placement_rewarded_default
2025-11-07 07:55:00,108,rewarded,0.011643074301137911,placement_rewarded_default
2025-11-07 07:56:00,108,rewarded,0.012365216434109198,placement_rewarded_default
2025-11-07 07:59:00,108,rewarded,0.011423918115983511,placement_rewarded_default
2025-11-07 07:52:00,108,rewarded,0.012263583185578651,placement_rewarded_default
2025-11-07 07:53:00,108,interstitial,0.00614085029933097,placement_interstitial_default
2025-11-09 05:37:00,108,rewarded,0.01224336900698428,placement_rewarded_default
2025-11-09 05:30:00,108,rewarded,0.010982320716815116,placement_rewarded_default
2025-11-09 13:32:00,108,rewarded,0.01117482552100462,placement_rewarded_default
2025-11-09 13:26:00,108,rewarded,0.01268670747689374,placement_rewarded_default
2025-11-09 13:34:00,108,interstitial,0.008163784748756677,placement_interstitial_default
2025-11-09 07:23:00,108,rewarded,0.01008553775245516,placement_rewarded_default
2025-11-09 07:32:00,108,interstitial,0.006710598589275378,placement_interstitial_default
2025-11-09 18:18:00,108,interstitial,0.006265008165315316,placement_interstitial_default
2025-11-09 18:36:00,108,rewarded,0.013016061926732351,placement_rewarded_default
2025-11-09 18:47:00,108,rewarded,0.012095634309194192,placement_rewarded_default
2025-11-09 18:42:00,108,interstitial,0.007154086678486501,placement_interstitial_default
2025-11-12 10:29:00,108,rewarded,0.01360246252368981,placement_rewarded_default
2025-11-12 10:34:00,108,rewarded,0.010782478613470155,placement_rewarded_default
2025-11-12 10:34:00,108,rewarded,0.010895982357321945,placement_rewarded_default
2025-10-12 19:17:00,109,rewarded,0.010564994437315754,placement_rewarded_default
2025-10-12 19:13:00,109,interstitial,0.00478301844216422,placement_interstitial_default
2025-10-12 21:02:00,109,rewarded,0.012687901807701032,placement_rewarded_default
2025-10-12 20:57:00,109,rewarded,0.01280871514103454,placement_rewarded_default
2025-10-12 21:05:00,109,rewarded,0.01166664649950572,placement_rewarded_default
2025-10-12 21:08:00,109,interstitial,0.005932586494942527,placement_interstitial_default
2025-10-13 21:42:00,109,rewarded,0.011616525640350702,placement_rewarded_default
2025-10-13 21:40:00,109,rewarded,0.01226808987642848,placement_rewarded_default
2025-10-14 09:50:00,109,rewarded,0.012875371520028609,placement_rewarded_default
2025-10-14 10:04:00,109,rewarded,0.01212263630310069,placement_rewarded_default
2025-10-19 16:41:00,109,interstitial,0.005633041085251075,placement_interstitial_default
2025-10-19 20:40:00,109,rewarded,0.01367919868147079,placement_rewarded_default
2025-10-19 20:36:00,109,rewarded,0.011589370139994623,placement_rewarded_default
2025-10-19 20:42:00,109,rewarded,0.010140543655034914,placement_rewarded_default
2025-10-19 20:37:00,109,interstitial,0.006344249621165873,placement_interstitial_default
2025-10-20 19:32:00,109,rewarded,0.012198055215518106,placement_rewarded_default
2025-10-20 19:29:00,109,rewarded,0.011038982215892139,placement_rewarded_default
2025-10-20 19:28:00,109,interstitial,0.007508542849591951,placement_interstitial_default
2025-10-20 19:22:00,109,interstitial,0.00622292267151169,placement_interstitial_default
2025-10-21 03:26:00,109,rewarded,0.011801345130532803,placement_rewarded_default
2025-10-21 03:18:00,109,rewarded,0.011575821403277774,placement_rewarded_default
2025-10-21 03:22:00,109,rewarded,0.011676361366741926,placement_rewarded_default
2025-10-21 03:19:00,109,rewarded,0.013486882336765885,placement_rewarded_default
2025-10-21 03:19:00,109,rewarded,0.011673394682670984,placement_rewarded_default
2025-10-21 14:51:00,109,rewarded,0.011198141620116639,placement_rewarded_default
2025-10-21 14:48:00,109,interstitial,0.00643376356311026,placement_interstitial_default
2025-10-21 19:45:00,109,rewarded,0.0119788109119115,placement_rewarded_default
2025-10-21 19:55:00,109,rewarded,0.010639083563888041,placement_rewarded_default
2025-10-21 19:48:00,109,rewarded,0.013442627588700459,placement_rewarded_default
2025-10-21 19:50:00,109,interstitial,0.005431435816689825,placement_interstitial_default
2025-12-24 07:14:00,110,rewarded,0.011401189636642934,placement_rewarded_default
2025-12-27 09:01:00,110,rewarded,0.012206053743428294,placement_rewarded_default
2025-12-27 08:59:00,110,rewarded,0.011887820819420553,placement_rewarded_default
2025-12-28 07:42:00,110,rewarded,0.012494662734970354,placement_rewarded_default
2025-12-28 07:31:00,110,rewarded,0.011106323602228456,placement_rewarded_default
2025-11-18 05:12:00,111,rewarded,0.011682492276483264,placement_rewarded_default
2025-11-18 05:07:00,111,interstitial,0.0070678018034662045,placement_interstitial_default
2025-11-18 18:24:00,111,rewarded,0.012224443621284902,placement_rewarded_default
2025-11-18 12:26:00,111,rewarded,0.01188086402772585,placement_rewarded_default
2025-11-18 12:23:00,111,rewarded,0.010416543315566143,placement_rewarded_default
2025-11-19 02:04:00,111,rewarded,0.010038148827922791,placement_rewarded_default
2025-11-19 01:58:00,111,interstitial,0.006085612398812825,placement_interstitial_default
2025-11-19 01:52:00,111,interstitial,0.006213291922140741,placement_interstitial_default
2025-11-19 17:13:00,111,interstitial,0.004769229611062868,placement_interstitial_default
2025-11-19 17:16:00,111,interstitial,0.005130701552403709,placement_interstitial_default
2025-11-19 17:12:00,111,interstitial,0.005007198327824302,placement_interstitial_default
2025-11-19 17:19:00,111,interstitial,0.006107283929167285,placement_interstitial_default
2025-11-22 03:58:00,111,rewarded,0.011335240217427529,placement_rewarded_default
2025-11-22 03:58:00,111,rewarded,0.012619072710147117,placement_rewarded_default
2025-11-22 11:38:00,111,interstitial,0.0057090111843263154,placement_interstitial_default
2025-11-22 12:17:00,111,rewarded,0.012436807122521284,placement_rewarded_default
2025-11-22 12:16:00,111,rewarded,0.010446236568015615,placement_rewarded_default
2025-11-22 12:20:00,111,interstitial,0.006532559564421251,placement_interstitial_default
2025-11-27 21:43:00,111,rewarded,0.01094870725929656,placement_rewarded_default
2025-11-27 08:22:00,111,rewarded,0.012221290419995614,placement_rewarded_default
2025-11-27 08:31:00,111,rewarded,0.010371146331579251,placement_rewarded_default
2025-11-27 08:25:00,111,rewarded,0.01165115859087274,placement_rewarded_default
2025-11-27 08:25:00,111,rewarded,0.012121799021303817,placement_rewarded_default
2025-11-28 20:07:00,111,rewarded,0.010798244881759095,placement_rewarded_default
2025-10-24 07:56:00,112,interstitial,0.006927354965778301,placement_interstitial_default
2025-10-27 06:30:00,112,rewarded,0.012098755246131342,placement_rewarded_default
2025-10-28 04:56:00,112,interstitial,0.004534898401118441,placement_interstitial_default
2025-10-28 09:48:00,112,rewarded,0.01300329633168703,placement_rewarded_default
2025-10-28 17:49:00,112,rewarded,0.012558077629051766,placement_rewarded_default
2025-10-30 00:03:00,112,rewarded,0.012821522933599824,placement_rewarded_default
2025-10-29 11:09:00,112,rewarded,0.01284684225949273,placement_rewarded_default
2025-10-29 11:15:00,112,interstitial,0.0063677966901728045,placement_interstitial_default
2025-10-29 07:19:00,112,rewarded,0.011956473369779019,placement_rewarded_default
2025-10-29 07:14:00,112,rewarded,0.01154993567818353,placement_rewarded_default
2025-10-29 07:09:00,112,rewarded,0.01272161045307545,placement_rewarded_default
2025-11-01 09:07:00,112,rewarded,0.011960642792443908,placement_rewarded_default
2025-11-01 09:08:00,112,rewarded,0.013082092786435658,placement_rewarded_default
2025-11-01 09:07:00,112,rewarded,0.01237116410136115,placement_rewarded_default
2025-11-01 09:03:00,112,interstitial,0.005103673459580177,placement_interstitial_default
2025-11-11 06:36:00,112,rewarded,0.01185927198445744,placement_rewarded_default
2025-11-06 17:26:00,113,interstitial,0.006594549802006458,placement_interstitial_default
2025-11-06 11:18:00,113,rewarded,0.010359984688147101,placement_rewarded_default
2025-11-08 10:31:00,113,rewarded,0.014352850566230434,placement_rewarded_default
2025-11-08 10:22:00,113,interstitial,0.005340798200588596,placement_interstitial_default
2025-11-10 21:06:00,113,rewarded,0.011739624268699306,placement_rewarded_default
2025-11-10 21:09:00,113,rewarded,0.0108799183147891,placement_rewarded_default
2025-11-10 21:08:00,113,interstitial,0.005870964700526682,placement_interstitial_default
2025-11-10 21:07:00,113,interstitial,0.006151406914766582,placement_interstitial_default
2025-11-10 21:08:00,113,interstitial,0.007987803425675621,placement_interstitial_default
2025-11-10 20:58:00,113,interstitial,0.005022689253247856,placement_interstitial_default
2025-11-10 07:16:00,113,rewarded,0.012912365957496652,placement_rewarded_default
2025-11-10 07:22:00,113,interstitial,0.005550803812748899,placement_interstitial_default
2025-11-13 09:02:00,113,rewarded,0.010695664408835407,placement_rewarded_default
2025-11-13 09:00:00,113,rewarded,0.012219587270110925,placement_rewarded_default
2025-11-13 08:51:00,113,interstitial,0.0062520570925928085,placement_interstitial_default
2025-11-13 12:06:00,113,interstitial,0.00545408031336301,placement_interstitial_default
2025-11-13 00:17:00,113,rewarded,0.011811728213216141,placement_rewarded_default
2025-11-13 00:07:00,113,rewarded,0.011186709053445834,placement_rewarded_default
2025-11-13 00:07:00,113,interstitial,0.00563196694417094,placement_interstitial_default
2025-12-01 21:57:00,113,rewarded,0.011679818774113305,placement_rewarded_default
2025-12-01 02:46:00,113,rewarded,0.01284601659595573,placement_rewarded_default
2025-12-01 09:28:00,113,rewarded,0.013702583026865386,placement_rewarded_default
2025-12-01 01:19:00,113,rewarded,0.01233284802822047,placement_rewarded_default
2025-12-01 01:18:00,113,interstitial,0.005742579219126812,placement_interstitial_default
2025-11-29 14:01:00,114,rewarded,0.011506378028628667,placement_rewarded_default
2025-11-29 13:55:00,114,interstitial,0.0067973600972226515,placement_interstitial_default
2025-11-29 01:03:00,114,interstitial,0.006540312673123402,placement_interstitial_default
2025-12-07 10:44:00,114,rewarded,0.011883654668929352,placement_rewarded_default
2025-12-07 10:43:00,114,rewarded,0.012117210412913915,placement_rewarded_default
2025-12-07 10:37:00,114,interstitial,0.005787648290845083,placement_interstitial_default
2025-12-07 18:26:00,114,rewarded,0.009899840084929128,placement_rewarded_default
2025-12-07 18:20:00,114,rewarded,0.013102749399123401,placement_rewarded_default
2025-12-07 02:28:00,114,interstitial,0.007205020187560025,placement_interstitial_default
2025-12-22 07:14:00,114,rewarded,0.012692275390587229,placement_rewarded_default
2025-12-22 07:15:00,114,interstitial,0.0053226811871443245,placement_interstitial_default
2025-10-21 00:38:00,115,rewarded,0.01252028973472102,placement_rewarded_default
2025-10-21 00:34:00,115,rewarded,0.012398272206388068,placement_rewarded_default
2025-10-21 04:15:00,115,rewarded,0.010946435265111496,placement_rewarded_default
2025-10-21 04:15:00,115,rewarded,0.011776109335004562,placement_rewarded_default
2025-10-22 02:10:00,115,rewarded,0.011168411398132377,placement_rewarded_default
2025-10-22 02:10:00,115,rewarded,0.013024019962051957,placement_rewarded_default
2025-10-22 23:03:00,115,interstitial,0.006839598605188535,placement_interstitial_default
2025-10-22 06:32:00,115,rewarded,0.011991822503781691,placement_rewarded_default
2025-10-22 06:25:00,115,interstitial,0.005273765085215629,placement_interstitial_default
2025-10-22 06:25:00,115,interstitial,0.006196386436051973,placement_interstitial_default
2025-10-22 20:06:00,115,rewarded,0.012132614006531763,placement_rewarded_default
2025-10-22 20:05:00,115,interstitial,0.005141264895362915,placement_interstitial_default
2025-10-23 12:50:00,115,rewarded,0.01260928760392847,placement_rewarded_default
2025-10-23 12:56:00,115,interstitial,0.007299964051416437,placement_interstitial_default
2025-10-23 20:10:00,115,interstitial,0.0050482603123766095,placement_interstitial_default
2025-10-23 08:14:00,115,rewarded,0.012228312466256512,placement_rewarded_default
2025-10-23 08:09:00,115,rewarded,0.010810128137091849,placement_rewarded_default
2025-10-23 08:06:00,115,interstitial,0.006019286839477653,placement_interstitial_default
2025-12-14 09:40:00,117,rewarded,0.011765278105840021,placement_rewarded_default
2025-12-16 14:14:00,117,rewarded,0.013315610371625711,placement_rewarded_default
2025-12-29 21:19:00,117,rewarded,0.015252506448500885,placement_rewarded_default
2025-12-29 21:08:00,117,interstitial,0.005181854082201995,placement_interstitial_default
2025-12-10 16:45:00,118,rewarded,0.012259338501812517,placement_rewarded_default
2025-12-10 16:44:00,118,rewarded,0.01219552557896347,placement_rewarded_default
2025-12-10 16:39:00,118,rewarded,0.012374290599885087,placement_rewarded_default
2025-12-10 16:59:00,118,rewarded,0.012185030283849171,placement_rewarded_default
2025-12-10 17:00:00,118,interstitial,0.005614088553536723,placement_interstitial_default
2025-12-10 07:29:00,118,rewarded,0.0111556963606841,placement_rewarded_default
2025-12-11 20:53:00,118,rewarded,0.011775366081934635,placement_rewarded_default
2025-12-11 20:53:00,118,rewarded,0.012037886991996368,placement_rewarded_default
2025-12-11 20:50:00,118,interstitial,0.006520345932947939,placement_interstitial_default
2025-12-12 20:38:00,118,rewarded,0.014851109577011455,placement_rewarded_default
2025-12-12 20:45:00,118,rewarded,0.011883137707846233,placement_rewarded_default
2025-12-13 23:03:00,118,interstitial,0.0062700646794075525,placement_interstitial_default
2025-12-20 17:34:00,118,rewarded,0.012538426944360609,placement_rewarded_default
2025-11-16 08:41:00,119,rewarded,0.011046021303107606,placement_rewarded_default
2025-12-03 11:19:00,120,rewarded,0.011832242828167173,placement_rewarded_default
2025-12-03 11:47:00,120,rewarded,0.011330487437718613,placement_rewarded_default
2025-12-03 11:50:00,120,interstitial,0.007067335374624916,placement_interstitial_default
2025-12-03 15:08:00,120,rewarded,0.011771673037436555,placement_rewarded_default
2025-12-08 09:12:00,120,rewarded,0.012111789649840506,placement_rewarded_default
2025-12-08 09:15:00,120,interstitial,0.006464838828627344,placement_interstitial_default
2025-12-08 16:45:00,120,rewarded,0.012660166720468172,placement_rewarded_default
2025-12-09 23:54:00,120,rewarded,0.013064476475758376,placement_rewarded_default
2025-12-09 18:48:00,120,rewarded,0.0127366137393293,placement_rewarded_default
2025-12-10 02:39:00,120,interstitial,0.005740897407404584,placement_interstitial_default
2025-12-10 03:47:00,120,rewarded,0.011431509306345625,placement_rewarded_default
2025-12-10 03:36:00,120,interstitial,0.006203662625834541,placement_interstitial_default
2025-12-10 06:32:00,120,rewarded,0.013572761890204534,placement_rewarded_default
2025-12-10 06:23:00,120,rewarded,0.011605101948304436,placement_rewarded_default
2025-12-10 18:14:00,120,rewarded,0.011307386625137488,placement_rewarded_default
2025-12-10 18:12:00,120,rewarded,0.012050212593257652,placement_rewarded_default
2025-12-10 18:12:00,120,rewarded,0.012513896556770538,placement_rewarded_default
2025-12-10 18:11:00,120,rewarded,0.01025457602801286,placement_rewarded_default
2025-12-10 18:10:00,120,interstitial,0.006727333112834997,placement_interstitial_default
2025-12-10 13:14:00,120,rewarded,0.01151702624037944,placement_rewarded_default
2025-12-10 13:10:00,120,rewarded,0.011739641678262228,placement_rewarded_default
2025-12-10 08:11:00,120,rewarded,0.01293541964636684,placement_rewarded_default
2025-12-10 08:10:00,120,rewarded,0.014345555703420654,placement_rewarded_default
2025-12-10 08:07:00,120,rewarded,0.011861266870843577,placement_rewarded_default
2025-12-10 08:04:00,120,rewarded,0.012227769367569667,placement_rewarded_default
2025-12-10 08:06:00,120,rewarded,0.010917339136621903,placement_rewarded_default
2025-12-10 08:08:00,120,rewarded,0.011887410068540568,placement_rewarded_default
2025-12-10 08:05:00,120,interstitial,0.007561296687516718,placement_interstitial_default
2025-11-30 11:08:00,121,rewarded,0.011930053177396966,placement_rewarded_default
2025-12-08 17:33:00,121,rewarded,0.013093756082607932,placement_rewarded_default
2025-12-08 17:26:00,121,interstitial,0.004509385448509106,placement_interstitial_default
2025-12-08 17:48:00,121,rewarded,0.012846149904263833,placement_rewarded_default
2025-12-12 10:37:00,121,rewarded,0.013018996691200565,placement_rewarded_default
2025-12-12 04:13:00,121,rewarded,0.012290320822138058,placement_rewarded_default
2025-12-12 04:15:00,121,interstitial,0.005559044838816556,placement_interstitial_default
2025-12-12 02:30:00,121,rewarded,0.011379383239086301,placement_rewarded_default
2025-12-12 02:30:00,121,interstitial,0.005521787954755052,placement_interstitial_default
2025-12-12 01:34:00,121,rewarded,0.011751625587033942,placement_rewarded_default
2025-12-12 01:28:00,121,interstitial,0.006591229579516776,placement_interstitial_default
2025-12-12 01:28:00,121,interstitial,0.0036124441663320252,placement_interstitial_default
2025-12-12 01:27:00,121,interstitial,0.005370474800207943,placement_interstitial_default
2025-12-12 01:37:00,121,interstitial,0.006585126486990817,placement_interstitial_default
2025-12-12 01:25:00,121,interstitial,0.005614751283962803,placement_interstitial_default
2025-12-05 12:09:00,122,rewarded,0.012070992006164995,placement_rewarded_default
2025-12-06 15:29:00,122,rewarded,0.012176859861829955,placement_rewarded_default
2025-12-08 17:10:00,122,rewarded,0.012303489555932667,placement_rewarded_default
2025-12-08 03:03:00,122,rewarded,0.011015299403056589,placement_rewarded_default
2025-12-08 02:57:00,122,rewarded,0.013006231116151172,placement_rewarded_default
2025-12-08 23:40:00,122,rewarded,0.012051310827480666,placement_rewarded_default
2025-12-08 23:48:00,122,interstitial,0.00662263838774111,placement_interstitial_default
2025-12-08 10:00:00,122,rewarded,0.012858537756487513,placement_rewarded_default
2025-12-09 19:14:00,122,rewarded,0.012553330109534942,placement_rewarded_default
2025-12-09 19:21:00,122,interstitial,0.006262456644918318,placement_interstitial_default
2025-12-09 06:07:00,122,rewarded,0.0107399783207507,placement_rewarded_default
2025-12-09 06:08:00,122,rewarded,0.012016232410206884,placement_rewarded_default
2025-12-09 06:06:00,122,interstitial,0.007517924791901085,placement_interstitial_default
2025-10-11 12:51:00,123,rewarded,0.012173017299756929,placement_rewarded_default
2025-10-11 12:52:00,123,rewarded,0.011615321024365933,placement_rewarded_default
2025-10-11 12:59:00,123,rewarded,0.012220403458257919,placement_rewarded_default
